31, NE, 1, 0, 0, 00340
31, NE, 02, 0, 0, 0
31, NE, 1, 0, 2, 0
31, NE, 03, 00107000, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 05, 00206000, 2, 00430
31, NE, 1, 0, 1, 00180
31, NE, 1, 0, 0, 00200
31, NE, 03, 0, 1, 0
31, NE, 02, 00019200, 0, 00430
31, NE, 03, 00054100, 3, 0
31, NE, 04, 00016000, 4, 0
31, NE, 02, 00052420, 1, 00600
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 1, 00230
31, NE, 1, 0, 1, 0
31, NE, 07, 00031400, 2, 00200
31, NE, 1, 0, 0, 02300
31, NE, 02, 00025000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 00400
31, NE, 1, 0, 1, 00400
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 0, 0
31, NE, 03, 00092000, 2, 0
31, NE, 02, 00019100, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 00460
31, NE, 05, 00035000, 1, 0
31, NE, 02, 00032400, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00057400, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00082500, 1, 0
31, NE, 05, 00071000, 2, 0
31, NE, 02, 00010300, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00100000, 3, 00350
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00150000, 3, 0
31, NE, 03, 00290800, 3, 0
31, NE, 02, 00055000, 2, 0
31, NE, 02, 00026600, 3, 0
31, NE, 1, 0, 2, 01300
31, NE, 02, 00046004, 3, 0
31, NE, 02, 00070000, 3, 0
31, NE, 03, 00227000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 0, 2, 0
31, NE, 02, 00022140, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 0, 2, 0
31, NE, 06, 00020300, 2, 0
31, NE, 05, 00011400, 3, 00250
31, NE, 02, 00032800, 4, 0
31, NE, 02, 00043000, 2, 0
31, NE, 04, 00021600, 2, 00380
31, NE, 1, 0, 1, 00600
31, NE, 04, 00076700, 3, 0
31, NE, 04, 00065000, 4, 0
31, NE, 02, 00075000, 4, 0
31, NE, 03, 00021200, 3, 0
31, NE, 02, 00046160, 3, 0
31, NE, 1, 0, 2, 0
31, NE, 04, 00059900, 1, 0
31, NE, 04, 00103000, 2, 0
31, NE, 02, 00062300, 2, 0
31, NE, 02, 00105000, 2, 0
31, NE, 03, 00011300, 0, 00300
31, NE, 05, 0, 3, 0
31, NE, 03, 00021000, 1, 0
31, NE, 1, 0, 0, 00680
31, NE, 1, 0, 3, 0
31, NE, 03, 00047000, 2, 0
31, NE, 02, 00034000, 2, 0
31, NE, 1, 0, 3, 0
31, NE, 02, 00076400, 3, 0
31, NE, 03, 00065000, 3, 0
31, NE, 04, 00064000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00042000, 2, 00350
31, NE, 04, 00060000, 2, 0
31, NE, 03, 00072400, 3, 0
31, NE, 03, 00063400, 4, 0
31, NE, 04, 00065500, 3, 0
31, NE, 04, 00106610, 3, 0
31, NE, 02, 00277000, 3, 0
31, NE, 04, 00097000, 2, 0
31, NE, 1, 0, 2, 00230
31, NE, 04, 00068000, 4, 0
31, NE, 04, 00045400, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 3, 0
31, NE, 03, 00170900, 5, 0
31, NE, 02, 00040800, 1, 0
31, NE, 02, 00040000, 5, 0
31, NE, 05, 00165300, 4, 0
31, NE, 02, 00037000, 2, 0
31, NE, 1, 0, 1, 00310
31, NE, 02, 00051000, 2, 0
31, NE, 04, 00028500, 3, 0
31, NE, 1, 0, 0, 00330
31, NE, 02, 00029600, 2, 00330
31, NE, 03, 00050700, 3, 0
31, NE, 07, 00030400, 3, 0
31, NE, 1, 0, 1, 00290
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00033130, 4, 0
31, NE, 03, 00048000, 3, 00500
31, NE, 02, 00019000, 2, 0
31, NE, 02, 00113400, 4, 0
31, NE, 05, 00039800, 3, 0
31, NE, 03, 00113800, 2, 0
31, NE, 05, 00056100, 2, 0
31, NE, 02, 00038000, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00040400, 5, 0
31, NE, 04, 00099200, 4, 0
31, NE, 02, 00045700, 2, 0
31, NE, 03, 00033000, 2, 0
31, NE, 02, 00071500, 2, 0
31, NE, 02, 00035000, 2, 0
31, NE, 07, 00200000, 3, 0
31, NE, 03, 00091160, 2, 0
31, NE, 02, 00012300, 2, 0
31, NE, 02, 00060000, 2, 00870
31, NE, 1, 0, 1, 00190
31, NE, 03, 00052000, 2, 00500
31, NE, 04, 00139000, 2, 0
31, NE, 03, 00018040, 1, 0
31, NE, 1, 0, 1, 00150
31, NE, 02, 00069400, 2, 0
31, NE, 03, 00010000, 1, 00380
31, NE, 1, 0, 3, 00500
31, NE, 04, 00045000, 2, 0
31, NE, 03, 00034000, 3, 00400
31, NE, 02, 00016900, 1, 00300
31, NE, 02, 00051700, 4, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00068600, 2, 0
31, NE, 05, 00045000, 3, 0
31, NE, 02, 00025800, 2, 0
31, NE, 1, 0, 0, 00430
31, NE, 03, 00097500, 3, 0
31, NE, 1, 0, 2, 0
31, NE, 04, 00034700, 3, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00126300, 5, 0
31, NE, 02, 00066200, 3, 0
31, NE, 03, 00132000, 3, 0
31, NE, 1, 0, 1, 00230
31, NE, 1, 0, 1, 0
31, NE, 03, 00111350, 2, 0
31, NE, 03, 00040400, 2, 0
31, NE, 03, 00039760, 2, 0
31, NE, 04, 00077400, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00028000, 2, 0
31, NE, 02, 00095430, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 05, 00055000, 3, 0
31, NE, 1, 0, 1, 00370
31, NE, 03, 00041000, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00046500, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00063800, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 03, 00092500, 2, 0
31, NE, 02, 00016900, 2, 0
31, NE, 02, 00052400, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00050800, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 2, 00380
31, NE, 03, 00023410, 1, 0
31, NE, 02, 00112751, 4, 0
31, NE, 05, 00059040, 2, 0
31, NE, 02, 00036000, 2, 0
31, NE, 02, 00045000, 2, 0
31, NE, 03, 00097300, 3, 0
31, NE, 04, 00045000, 3, 0
31, NE, 02, 00051200, 3, 0
31, NE, 04, 00078900, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 03, 00039800, 2, 0
31, NE, 02, 00018000, 1, 00430
31, NE, 03, 00075000, 2, 00100
31, NE, 02, 00100000, 3, 0
31, NE, 05, 00156000, 2, 0
31, NE, 02, 00080500, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00062000, 2, 0
31, NE, 03, 00033200, 2, 00670
31, NE, 1, 0, 3, 0
31, NE, 02, 00036000, 4, 00280
31, NE, 04, 00026000, 3, 0
31, NE, 02, 00223880, 2, 0
31, NE, 05, 00078000, 4, 0
31, NE, 04, 00165000, 3, 0
31, NE, 02, 00083200, 2, 0
31, NE, 05, 00087200, 6, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00060000, 4, 0
31, NE, 04, 00040800, 1, 00300
31, NE, 1, 0, 0, 0
31, NE, 04, 00047200, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00077200, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00054220, 2, 0
31, NE, 02, 00020000, 1, 00460
31, NE, 02, 00097000, 4, 0
31, NE, 02, 00050300, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 00480
31, NE, 02, 00070000, 4, 0
31, NE, 1, 0, 0, 00440
31, NE, 1, 0, 1, 0
31, NE, 02, 00021900, 3, 0
31, NE, 04, 00074000, 3, 0
31, NE, 05, 00072000, 2, 0
31, NE, 1, 0, 1, 00310
31, NE, 02, 00013000, 3, 0
31, NE, 1, 0, 0, 00110
31, NE, 1, 0, 1, 0
31, NE, 02, 00049900, 1, 0
31, NE, 03, 00050000, 1, 0
31, NE, 03, 00109600, 4, 0
31, NE, 02, 00029300, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 00330
31, NE, 02, 00074800, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00034500, 2, 0
31, NE, 03, 00077110, 3, 0
31, NE, 1, 0, 0, 0
31, NE, 04, 00075400, 2, 0
31, NE, 02, 00027200, 1, 0
31, NE, 03, 00028800, 3, 0
31, NE, 02, 00042000, 2, 00300
31, NE, 04, 00111000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00057100, 2, 0
31, NE, 02, 00037300, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00029200, 4, 0
31, NE, 02, 00023270, 1, 0
31, NE, 1, 0, 3, 0
31, NE, 02, 00062800, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00015800, 2, 00180
31, NE, 02, 00153600, 2, 0
31, NE, 02, 00086000, 2, 0
31, NE, 1, 0, 4, 0
31, NE, 04, 00062750, 4, 0
31, NE, 04, 00088500, 2, 0
31, NE, 04, 00089250, 3, 0
31, NE, 1, 0, 1, 00350
31, NE, 1, 0, 1, 00470
31, NE, 02, 00041192, 2, 0
31, NE, 1, 0, 1, 00230
31, NE, 1, 0, 2, 0
31, NE, 03, 00066000, 2, 0
31, NE, 02, 00034500, 2, 0
31, NE, 05, 0, 1, 00350
31, NE, 03, 00032300, 1, 00700
31, NE, 1, 0, 1, 0
31, NE, 02, 0, 2, 00420
31, NE, 05, 0, 1, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 0, 00170
31, NE, 02, 00040020, 3, 0
31, NE, 04, 00019500, 4, 0
31, NE, 04, 00067610, 3, 0
31, NE, 02, 00039900, 2, 0
31, NE, 1, 0, 1, 00560
31, NE, 1, 0, 1, 0
31, NE, 02, 00051300, 2, 0
31, NE, 02, 00019900, 4, 0
31, NE, 02, 00032800, 3, 0
31, NE, 05, 00282500, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 03, 00036600, 1, 0
31, NE, 05, 00046000, 2, 00350
31, NE, 1, 0, 0, 0
31, NE, 03, 00043000, 3, 00230
31, NE, 05, 0, 0, 0
31, NE, 1, 0, 1, 00360
31, NE, 04, 00091000, 5, 0
31, NE, 02, 00073000, 2, 0
31, NE, 02, 00035700, 2, 0
31, NE, 02, 00038200, 1, 00300
31, NE, 03, 00070000, 3, 0
31, NE, 03, 00052830, 2, 0
31, NE, 04, 00048000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00015900, 1, 00500
31, NE, 03, 00023000, 1, 0
31, NE, 04, 00078030, 2, 0
31, NE, 03, 00023000, 2, 00430
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 00460
31, NE, 1, 0, 2, 0
31, NE, 02, 00051100, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00054800, 3, 0
31, NE, 02, 00066000, 3, 0
31, NE, 04, 00070000, 2, 0
31, NE, 03, 00105900, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00064330, 5, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00052000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 4, 0
31, NE, 1, 0, 1, 00820
31, NE, 1, 0, 1, 0
31, NE, 03, 00100000, 2, 0
31, NE, 02, 00028000, 1, 0
31, NE, 1, 0, 2, 0
31, NE, 05, 00095050, 4, 0
31, NE, 05, 00079800, 4, 0
31, NE, 02, 00022600, 2, 00850
31, NE, 02, 00021150, 2, 0
31, NE, 02, 00032540, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00150000, 2, 0
31, NE, 02, 00055600, 3, 0
31, NE, 02, 00036600, 3, 0
31, NE, 05, 00042000, 2, 0
31, NE, 1, 0, 1, 00690
31, NE, 02, 00094500, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00044000, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 3, 00400
31, NE, 04, 00122000, 3, 0
31, NE, 02, 00060200, 2, 0
31, NE, 03, 00069700, 2, 00360
31, NE, 1, 0, 1, 0
31, NE, 02, 00043150, 2, 0
31, NE, 1, 0, 3, 0
31, NE, 03, 00057500, 4, 0
31, NE, 02, 00034000, 2, 0
31, NE, 04, 00032300, 4, 0
31, NE, 05, 00048000, 1, 00700
31, NE, 1, 0, 0, 0
31, NE, 02, 00014000, 1, 00500
31, NE, 02, 00046000, 1, 0
31, NE, 1, 0, 0, 0
31, NE, 03, 00043500, 3, 0
31, NE, 03, 00098000, 2, 0
31, NE, 02, 00162600, 3, 0
31, NE, 02, 00021710, 2, 0
31, NE, 02, 00053800, 4, 0
31, NE, 02, 00018000, 3, 0
31, NE, 02, 00095000, 3, 0
31, NE, 04, 00014050, 2, 00330
31, NE, 04, 00051000, 4, 0
31, NE, 02, 00090000, 4, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00086000, 2, 0
31, NE, 1, 0, 1, 00300
31, NE, 04, 00068400, 3, 0
31, NE, 02, 0, 2, 00680
31, NE, 03, 00048000, 2, 0
31, NE, 04, 00086150, 4, 0
31, NE, 02, 00087400, 1, 0
31, NE, 04, 00042000, 2, 0
31, NE, 02, 00036700, 3, 0
31, NE, 1, 0, 2, 00560
31, NE, 03, 00084000, 2, 0
31, NE, 02, 00115000, 4, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 4, 0
31, NE, 02, 00061600, 3, 0
31, NE, 02, 00039000, 3, 0
31, NE, 05, 00043200, 3, 0
31, NE, 02, 00102000, 2, 0
31, NE, 1, 0, 0, 00130
31, NE, 02, 00103300, 2, 0
31, NE, 02, 00026600, 3, 0
31, NE, 04, 00034000, 4, 0
31, NE, 1, 0, 1, 0
31, NE, 03, 00029100, 2, 0
31, NE, 1, 0, 1, 00140
31, NE, 04, 00036000, 3, 0
31, NE, 1, 0, 1, 00120
31, NE, 05, 00063000, 3, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00103800, 2, 0
31, NE, 02, 00042000, 0, 0
31, NE, 1, 0, 1, 00420
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00054500, 4, 0
31, NE, 1, 0, 1, 00120
31, NE, 03, 00129650, 2, 0
31, NE, 02, 00052220, 3, 0
31, NE, 1, 0, 0, 0
31, NE, 03, 00150000, 4, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 00140
31, NE, 03, 00090000, 5, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 00390
31, NE, 02, 00141200, 3, 0
31, NE, 1, 0, 2, 00200
31, NE, 03, 00085000, 2, 0
31, NE, 1, 0, 0, 00720
31, NE, 02, 00070500, 2, 0
31, NE, 1, 0, 1, 00560
31, NE, 04, 00090000, 2, 0
31, NE, 02, 00062000, 2, 00760
31, NE, 02, 00022750, 1, 0
31, NE, 02, 00052500, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 05, 00074700, 5, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00056000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 00610
31, NE, 1, 0, 0, 00340
31, NE, 1, 0, 1, 00960
31, NE, 1, 0, 2, 00900
31, NE, 1, 0, 1, 00560
31, NE, 02, 00025600, 2, 0
31, NE, 02, 00096800, 2, 0
31, NE, 02, 00065000, 5, 0
31, NE, 02, 00042710, 2, 0
31, NE, 08, 00092000, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 5, 0
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 2, 01000
31, NE, 02, 00038000, 3, 0
31, NE, 02, 00102000, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 03, 00100000, 2, 0
31, NE, 02, 00030000, 2, 0
31, NE, 02, 00031200, 2, 0
31, NE, 02, 00056500, 2, 00400
31, NE, 1, 0, 1, 00670
31, NE, 1, 0, 0, 00250
31, NE, 02, 00066000, 4, 0
31, NE, 02, 00010800, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 03, 00035400, 4, 0
31, NE, 05, 00036600, 1, 0
31, NE, 02, 00072000, 3, 0
31, NE, 02, 00042000, 1, 0
31, NE, 02, 00090000, 3, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 4, 00450
31, NE, 03, 00020600, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00085010, 5, 0
31, NE, 02, 00064000, 2, 0
31, NE, 03, 00066300, 4, 0
31, NE, 02, 00053700, 3, 0
31, NE, 02, 00082000, 3, 0
31, NE, 02, 00019300, 2, 0
31, NE, 03, 00026400, 3, 0
31, NE, 02, 00130200, 1, 0
31, NE, 04, 00052000, 2, 0
31, NE, 04, 00064600, 5, 0
31, NE, 03, 00024600, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00087000, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00152750, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00030400, 6, 0
31, NE, 1, 0, 3, 00400
31, NE, 03, 00106000, 3, 0
31, NE, 02, 00064300, 3, 0
31, NE, 02, 00028600, 2, 0
31, NE, 02, 00076800, 2, 0
31, NE, 04, 00067000, 2, 0
31, NE, 1, 0, 0, 00350
31, NE, 04, 00046000, 2, 0
31, NE, 02, 00015600, 1, 0
31, NE, 02, 0, 2, 0
31, NE, 04, 00211500, 1, 0
31, NE, 02, 00060000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00011540, 2, 0
31, NE, 02, 00060000, 2, 0
31, NE, 02, 00065600, 2, 0
31, NE, 03, 00154000, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00030800, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00074500, 4, 0
31, NE, 02, 00015600, 1, 00400
31, NE, 1, 0, 1, 0
31, NE, 02, 00024130, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 0, 01900
31, NE, 02, 00063300, 2, 0
31, NE, 1, 0, 0, 00100
31, NE, 02, 00049300, 2, 0
31, NE, 03, 00065800, 4, 0
31, NE, 04, 00023400, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00023280, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00051100, 1, 00250
31, NE, 1, 0, 0, 00250
31, NE, 03, 00069960, 4, 0
31, NE, 04, 00043500, 3, 0
31, NE, 02, 00012000, 3, 0
31, NE, 02, 00077000, 2, 00580
31, NE, 03, 00053500, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00065400, 2, 0
31, NE, 04, 00092841, 2, 0
31, NE, 03, 00086000, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00032770, 1, 0
31, NE, 02, 00069200, 3, 0
31, NE, 02, 00043000, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00013800, 1, 0
31, NE, 02, 00016500, 3, 0
31, NE, 1, 0, 0, 00240
31, NE, 04, 00143000, 4, 0
31, NE, 02, 00042500, 2, 0
31, NE, 05, 00118500, 4, 0
31, NE, 02, 00025000, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00070000, 2, 0
31, NE, 02, 00048000, 2, 0
31, NE, 02, 00076000, 0, 0
31, NE, 02, 00172200, 3, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00051200, 2, 0
31, NE, 1, 0, 0, 00230
31, NE, 1, 0, 1, 00380
31, NE, 03, 00082400, 4, 0
31, NE, 1, 0, 1, 00620
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 0
31, NE, 03, 00020300, 1, 00330
31, NE, 02, 00019900, 0, 00350
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 0, 00170
31, NE, 02, 00043800, 3, 0
31, NE, 1, 0, 1, 00390
31, NE, 04, 00030500, 5, 0
31, NE, 03, 00041000, 4, 0
31, NE, 02, 00055400, 2, 0
31, NE, 1, 0, 1, 00620
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 05, 00069000, 2, 0
31, NE, 05, 00038200, 3, 0
31, NE, 02, 00026200, 3, 0
31, NE, 1, 0, 2, 00530
31, NE, 02, 00020670, 1, 0
31, NE, 04, 00036000, 2, 0
31, NE, 02, 00031384, 4, 0
31, NE, 02, 00100200, 2, 0
31, NE, 02, 00077000, 3, 0
31, NE, 07, 00070000, 2, 0
31, NE, 02, 00065500, 2, 0
31, NE, 02, 0, 1, 00330
31, NE, 1, 0, 0, 0
31, NE, 02, 00051000, 2, 0
31, NE, 04, 00083600, 6, 0
31, NE, 02, 00100000, 4, 0
31, NE, 02, 00239700, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 03, 00054320, 3, 0
31, NE, 1, 0, 2, 00400
31, NE, 03, 00057000, 1, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 1, 00280
31, NE, 05, 00038000, 3, 0
31, NE, 02, 00025600, 2, 0
31, NE, 02, 00065500, 2, 0
31, NE, 02, 00045400, 2, 0
31, NE, 04, 00039000, 3, 0
31, NE, 03, 00169200, 5, 0
31, NE, 03, 00134000, 3, 0
31, NE, 1, 0, 1, 00250
31, NE, 02, 00020300, 1, 0
31, NE, 04, 00085000, 2, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00053000, 4, 0
31, NE, 02, 00019600, 2, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 0, 0
31, NE, 1, 0, 3, 0
31, NE, 02, 00017000, 2, 0
31, NE, 02, 00030600, 3, 0
31, NE, 1, 0, 1, 00670
31, NE, 1, 0, 3, 0
31, NE, 03, 00068000, 3, 0
31, NE, 1, 0, 1, 0
31, NE, 02, 00036200, 2, 0
31, NE, 03, 00017560, 2, 00750
31, NE, 1, 0, 1, 00380
31, NE, 03, 00096000, 5, 0
31, NE, 1, 0, 1, 0
31, NE, 04, 00105100, 4, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00019500, 2, 0
31, NE, 1, 0, 0, 0
31, NE, 02, 00018800, 2, 0
31, NE, 02, 00027200, 3, 0
31, NE, 05, 00053080, 4, 0
31, NE, 03, 00037680, 4, 0
31, NE, 1, 0, 1, 0
31, NE, 1, 0, 2, 0
31, NE, 02, 00013600, 2, 0
31, NE, 02, 00021000, 1, 0
31, NE, 03, 00075030, 3, 0
31, NE, 1, 0, 1, 00490
31, NE, 02, 00034200, 2, 0
